"","date","arrivals_domestic","arrivals_international","arrivals_ontime","arrivals_delayed","arrivals_cancelled","arrivals_passengers","departures_domestic","departures_international","departures_ontime","departures_delayed","departures_cancelled","departures_passengers","temp","precipitation","during_covid"
"132","2000-12-01",341,286,0.614281714,0.334192103,0.04866984,2501801,312,294,0.679331988,0.271015467,0.049652544,2536306,58.4,0.0406382978723404,0
"133","2001-01-01",341,276,0.720921212,0.226424242,0.050909091,2380456,329,288,0.746256361,0.204749213,0.048994427,2362315,54.9,0.15,0
"134","2001-02-01",315,266,0.608246866,0.346195417,0.044314743,2122929,308,275,0.711591462,0.243771954,0.044636585,2137495,54.2,0.26,0
"135","2001-03-01",320,291,0.707523205,0.251636541,0.039716659,2570421,323,293,0.748141991,0.21293761,0.038920399,2610687,57.8,0.04,0
"136","2001-04-01",316,278,0.702550295,0.267831742,0.028703516,2583102,318,294,0.773362468,0.198638142,0.02799939,2620275,57.1,0.04,0
"137","2001-05-01",317,276,0.743474435,0.227490468,0.028350767,2600487,320,288,0.803958944,0.167644184,0.028396872,2640464,63.9,0,0
"138","2001-06-01",337,287,0.74751717,0.221997134,0.029892781,2776832,322,308,0.797517801,0.17434731,0.028134889,2846164,67.4,0.0406382978723404,0
"139","2001-07-01",320,284,0.766007375,0.211819357,0.021454911,3005603,317,302,0.809881745,0.168525877,0.021592378,2972631,67.8,0.0406382978723404,0
"140","2001-08-01",298,275,0.754324763,0.225556724,0.019114977,3014015,292,288,0.808424173,0.173742589,0.017833238,3115730,68.4,0,0
"141","2001-09-01",310,281,0.660930631,0.13214324,0.203548837,1669031,281,289,0.679463807,0.116568365,0.203967828,1640223,67.8,0,0
"142","2001-10-01",241,262,0.839932865,0.139367191,0.019767514,1780765,235,264,0.853160777,0.128795421,0.018043803,1791422,65.2,0,0
"143","2001-11-01",252,258,0.860070671,0.128480565,0.010671378,1839131,231,261,0.867331072,0.121996042,0.010672887,1821509,60.6,0.04,0
"144","2001-12-01",238,268,0.809500592,0.179633628,0.010029951,1944249,230,277,0.824045695,0.166411257,0.009543048,2014507,55.6,0.04,0
"145","2002-01-01",224,272,0.819342814,0.167955267,0.01208063,1956405,226,269,0.857241522,0.131155467,0.011603011,2038148,55.4,0.02,0
"146","2002-02-01",230,256,0.869043208,0.120581042,0.009412288,1776992,225,246,0.873212301,0.117525009,0.00926269,1781048,58.9,0.01,0
"147","2002-03-01",223,252,0.807208276,0.180799895,0.010739935,2182844,208,255,0.845824552,0.14416491,0.010010537,2214277,58,0.01,0
"148","2002-04-01",222,254,0.8147506,0.175180048,0.009402507,2034738,223,250,0.864834212,0.126092468,0.00907332,2031604,58.9,0,0
"149","2002-05-01",220,238,0.839525843,0.148875151,0.010961698,2166491,220,240,0.870704495,0.11864839,0.010647115,2193467,61.8,0,0
"150","2002-06-01",233,249,0.830318193,0.158262766,0.011226585,2310226,236,247,0.839738243,0.149355232,0.010906525,2374871,65.7,0,0
"151","2002-07-01",232,215,0.844411529,0.144664568,0.010491884,2515301,245,215,0.843495433,0.145951617,0.01055295,2535836,68.5,0,0
"152","2002-08-01",229,211,0.846017483,0.143651812,0.009536035,2588580,233,213,0.844728474,0.14640411,0.008867417,2619700,67.6,0.0406382978723404,0
"153","2002-09-01",244,216,0.895307336,0.094910773,0.009451421,1957490,239,218,0.911399101,0.08000529,0.00859561,1924138,67.6,0,0
"154","2002-10-01",314,226,0.831558691,0.152533675,0.015394484,2113078,314,227,0.871526664,0.113521145,0.014952191,2143851,62.8,0,0
"155","2002-11-01",311,210,0.829518278,0.155790912,0.012777588,2014238,307,204,0.870480487,0.117626956,0.011892557,2058474,63.7,0.05,0
"156","2002-12-01",355,221,0.808431658,0.180299616,0.01060586,2297669,350,216,0.838746023,0.15164369,0.009610286,2341283,56.3,0.06,0
"157","2003-01-01",346,219,0.888550328,0.093632185,0.016991169,2165080,341,221,0.901081837,0.084062322,0.014855841,2104736,62.1,0.0406382978723404,0
"158","2003-02-01",318,200,0.830764791,0.151572872,0.016565657,1845538,316,196,0.879866004,0.103557814,0.016576181,1845682,58.1,0.14,0
"159","2003-03-01",305,212,0.893542848,0.092876841,0.011811228,2105738,298,209,0.909753684,0.078945998,0.011300318,2115715,59.2,0.05,0
"160","2003-04-01",300,214,0.904820353,0.086643606,0.008033921,1991439,292,198,0.925971416,0.067273336,0.006755248,2001808,58.3,0.02,0
"161","2003-05-01",300,204,0.871492278,0.121002828,0.006852295,2091082,289,191,0.917464635,0.076278564,0.006256801,2099836,61.1,0.03,0
"162","2003-06-01",289,203,0.854728632,0.139259019,0.005470697,2287873,303,204,0.892282697,0.102626591,0.005090712,2364133,65.1,0.0406382978723404,0
"163","2003-07-01",272,209,0.868618813,0.123348018,0.0075149,2575287,266,203,0.886463788,0.107003992,0.00653222,2562948,71.5,0,0
"164","2003-08-01",290,196,0.871033086,0.121175921,0.007323534,2578551,290,200,0.889934002,0.103414229,0.006651769,2600281,71,0.0406382978723404,0
"165","2003-09-01",292,209,0.907891844,0.082215872,0.00939767,1982661,294,206,0.93154451,0.060372794,0.008082696,1972482,67.8,0,0
"166","2003-10-01",318,205,0.835450377,0.129816054,0.030622464,2093711,313,204,0.873377651,0.096074707,0.030547642,2115634,67.4,0.02,0
"167","2003-11-01",322,202,0.804784584,0.18037992,0.012700498,2071690,317,205,0.869250986,0.119086728,0.011662286,2101413,59.6,0.03,0
"168","2003-12-01",345,212,0.798529714,0.186047707,0.014548633,2298104,325,211,0.839205802,0.147934777,0.012859421,2319936,56.7,0.04,0
"169","2004-01-01",330,204,0.810214048,0.169991687,0.018651288,2153963,335,195,0.849513806,0.133222401,0.017263793,2100842,56.8,0.02,0
"170","2004-02-01",299,194,0.835455053,0.149190396,0.014126186,2002015,292,188,0.856623609,0.130515014,0.012861377,1996922,55.6,0.16,0
"171","2004-03-01",320,195,0.856747192,0.131097092,0.011694107,2312986,317,189,0.876738338,0.112485247,0.010776415,2363734,61,0.02,0
"172","2004-04-01",318,198,0.863142345,0.129840667,0.006014562,2389505,326,195,0.883218997,0.111029024,0.005751979,2397700,62.1,0,0
"173","2004-05-01",303,196,0.836443525,0.153838201,0.008942879,2393577,329,189,0.878173639,0.114070014,0.007756347,2416379,66.7,0,0
"174","2004-06-01",321,203,0.773440748,0.217879418,0.007900208,2575160,322,203,0.822853877,0.169299522,0.007846602,2667787,66.8,0.0406382978723404,0
"175","2004-07-01",316,204,0.800639135,0.189233038,0.009537856,2834063,327,204,0.83194021,0.1593077,0.00875209,2814013,69.3,0,0
"176","2004-08-01",331,209,0.797133246,0.194090976,0.00833699,2816352,338,209,0.835697918,0.156013846,0.008288236,2803451,69.3,0,0
"177","2004-09-01",339,208,0.863717092,0.11591099,0.016506477,2241571,327,212,0.880514322,0.103596069,0.015889609,2215183,72.5,0.0406382978723404,0
"178","2004-10-01",351,207,0.79586668,0.192128457,0.011093101,2363041,345,213,0.853921767,0.136653831,0.009424402,2367492,63.6,0.12,0
"179","2004-11-01",331,211,0.845396642,0.145075538,0.008264463,2276931,331,213,0.863897225,0.129047544,0.007055231,2291766,58.9,0,0
"180","2004-12-01",365,212,0.728640679,0.250050495,0.019743486,2391142,336,218,0.767861657,0.214238762,0.01789958,2456051,57.3,0.21,0
"181","2005-01-01",339,220,0.71624064,0.25928221,0.022876323,2333580,345,220,0.768136925,0.21076581,0.021097265,2260846,57.4,0.22,0
"182","2005-02-01",307,206,0.743882826,0.244916715,0.010338886,2034270,307,218,0.803608366,0.1861641,0.010227534,2025996,58.1,0.25,0
"183","2005-03-01",316,215,0.815912237,0.173527452,0.009637566,2446297,315,223,0.843447038,0.148653501,0.007899461,2496733,58.6,0.03,0
"184","2005-04-01",311,215,0.850884223,0.140887963,0.007800395,2338809,319,220,0.872180049,0.12038918,0.007430771,2314656,59.9,0.03,0
"185","2005-05-01",297,212,0.848358784,0.143118056,0.007812896,2465596,302,214,0.871911936,0.120580328,0.007507736,2482368,63.9,0.01,0
"186","2005-06-01",314,215,0.782179231,0.20763601,0.009468243,2608362,322,216,0.825806452,0.165591398,0.008602151,2694976,64.9,0.0406382978723404,0
"187","2005-07-01",314,215,0.794983642,0.19381382,0.010805988,2894526,300,224,0.815373171,0.175303744,0.009323085,2856950,68.6,0.0406382978723404,0
"188","2005-08-01",309,219,0.812419911,0.176885165,0.009955643,2810824,310,226,0.834073197,0.157097761,0.008829042,2802006,69.6,0,0
"189","2005-09-01",322,218,0.821640654,0.166430186,0.011298544,2340749,309,226,0.852863899,0.135943248,0.011192853,2300237,67.6,0.01,0
"190","2005-10-01",323,224,0.834569809,0.152550232,0.012261721,2357758,320,224,0.850788578,0.138233172,0.01097825,2360185,65,0.03,0
"191","2005-11-01",317,209,0.837406671,0.154536177,0.007949723,2293504,298,211,0.862385814,0.130037614,0.007576572,2304739,63.8,0.02,0
"192","2005-12-01",339,222,0.752121181,0.232418927,0.014314716,2357131,332,212,0.785684518,0.201291936,0.013023547,2444905,59,0.03,0
"193","2006-01-01",323,221,0.806454993,0.177774285,0.014618045,2331114,321,217,0.829434596,0.157767754,0.01279765,2242115,58.1,0.05,0
"194","2006-02-01",318,214,0.748647404,0.232761598,0.016288707,2045964,297,211,0.787335792,0.197971883,0.014692325,2045103,59,0.07,0
"195","2006-03-01",299,216,0.735900051,0.249515553,0.013717491,2439996,316,223,0.773017087,0.214282071,0.012700842,2464078,54.7,0.08,0
"196","2006-04-01",319,209,0.766467066,0.223941498,0.009061523,2452795,308,214,0.804856067,0.186502677,0.008641255,2445179,59.4,0.05,0
"197","2006-05-01",295,195,0.810239288,0.178833409,0.010067284,2478733,292,203,0.837945864,0.152137617,0.009916519,2485834,64.4,0.02,0
"198","2006-06-01",295,217,0.783535502,0.204689641,0.010912044,2585406,290,212,0.813773825,0.175959339,0.010266836,2698914,69.2,0,0
"199","2006-07-01",291,211,0.773818821,0.211294416,0.012543928,2873447,291,211,0.802313098,0.185340621,0.012346281,2810749,74.3,0,0
"200","2006-08-01",302,220,0.747067626,0.239079017,0.01255008,2773677,293,202,0.798706314,0.18975671,0.011536976,2749647,70.8,0,0
"201","2006-09-01",326,230,0.767725527,0.216339666,0.015156234,2299722,314,209,0.831343439,0.154173588,0.014482973,2268496,68.8,0.0406382978723404,0
"202","2006-10-01",330,228,0.730149194,0.252778612,0.015920697,2353691,320,214,0.799268977,0.186360905,0.014370118,2352261,65.9,0.0406382978723404,0
"203","2006-11-01",348,220,0.781559763,0.202286673,0.015524204,2322672,330,211,0.816435768,0.168450882,0.01511335,2322176,63.6,0.01,0
"204","2006-12-01",350,235,0.749111478,0.229814286,0.020473545,2399501,353,222,0.760797675,0.220513077,0.018689247,2493190,57.3,0.02,0
"205","2007-01-01",339,244,0.75829865,0.220840524,0.019236626,2361654,325,229,0.795612654,0.185598944,0.018788402,2254248,54.5,0.01,0
"206","2007-02-01",322,230,0.726031246,0.248847926,0.023603462,2083793,313,221,0.766835301,0.211017426,0.022147274,2067864,57.5,0.03,0
"207","2007-03-01",340,227,0.794160147,0.189346754,0.015745677,2511006,322,221,0.810010469,0.174186151,0.01580338,2542196,60,0,0
"208","2007-04-01",332,235,0.799769549,0.187031897,0.01215105,2510042,315,224,0.82083377,0.167120561,0.012045669,2483882,60.1,0.01,0
"209","2007-05-01",302,241,0.826548311,0.164013876,0.009029691,2535070,306,227,0.854416492,0.136857682,0.008725825,2545578,62.1,0,0
"210","2007-06-01",314,226,0.750025702,0.237123471,0.012388198,2670183,317,226,0.793801717,0.194223159,0.011975125,2763172,64.8,0.0406382978723404,0
"211","2007-07-01",311,237,0.737476099,0.251099426,0.010946463,2943264,321,230,0.780752498,0.208442893,0.010804609,2910581,69.9,0,0
"212","2007-08-01",325,235,0.751849744,0.235581484,0.012141909,2900060,321,224,0.789014325,0.199791291,0.011194384,2905875,71.3,0.0406382978723404,0
"213","2007-09-01",339,240,0.819615424,0.168175806,0.011700071,2345329,321,223,0.850658932,0.138197731,0.011143337,2297245,68.3,0.02,0
"214","2007-10-01",319,227,0.795426725,0.192528032,0.011653528,2434343,315,217,0.838180572,0.150656091,0.011163337,2422806,66.3,0.02,0
"215","2007-11-01",351,227,0.759399644,0.224930043,0.013838718,2388515,335,223,0.813618062,0.174404974,0.011976963,2397335,61.5,0.02,0
"216","2007-12-01",361,230,0.648600534,0.329097023,0.021115617,2446891,352,227,0.711083622,0.269124196,0.019792182,2521081,55.8,0.05,0
"217","2008-01-01",351,246,0.664574984,0.310377557,0.023729171,2376501,334,220,0.726207443,0.252414885,0.021377672,2301722,55.9,0.15,0
"218","2008-02-01",308,226,0.718083586,0.261620262,0.019267052,2125943,308,207,0.764043016,0.218281661,0.017675323,2135312,56.8,0.07,0
"219","2008-03-01",315,213,0.744499494,0.238080017,0.015715732,2512558,322,211,0.787735095,0.197506527,0.014758378,2525636,60.1,0,0
"220","2008-04-01",310,238,0.776410761,0.208388014,0.014654418,2406618,308,239,0.824655436,0.161069788,0.014274776,2366189,62.7,0,0
"221","2008-05-01",299,227,0.750869428,0.238381284,0.010275055,2529165,290,239,0.81799494,0.172253848,0.009751212,2542407,64.1,0,0
"222","2008-06-01",304,245,0.706911772,0.282286961,0.010178117,2642243,308,237,0.777777778,0.211937042,0.01028518,2736191,68.4,0,0
"223","2008-07-01",292,212,0.792154685,0.194214459,0.01302504,2818536,302,196,0.81777329,0.170916435,0.011310275,2783620,69.8,0,0
"224","2008-08-01",297,216,0.808762673,0.18078833,0.009879992,2767080,309,201,0.833514577,0.15794107,0.008544353,2762272,70,0.0406382978723404,0
"225","2008-09-01",286,206,0.879708011,0.107962213,0.011532327,2157292,289,194,0.891737717,0.098264123,0.00999816,2125173,68.6,0.0406382978723404,0
"226","2008-10-01",271,201,0.87155096,0.11633678,0.010576071,2224383,280,193,0.885147111,0.105104573,0.009748316,2249312,68.9,0.0406382978723404,0
"227","2008-11-01",287,201,0.873765593,0.113565489,0.011369543,2037632,286,194,0.875446922,0.113371904,0.011181174,2069239,64,0.05,0
"228","2008-12-01",313,196,0.66576003,0.309884404,0.021326575,2233530,296,190,0.724547197,0.25604253,0.019410274,2259069,54.9,0.08,0
"229","2009-01-01",288,197,0.827507886,0.155141956,0.016214511,2091331,281,183,0.851410184,0.133573096,0.01501672,2020129,60.1,0.02,0
"230","2009-02-01",261,194,0.807474048,0.178615917,0.012595156,1851223,245,179,0.838221054,0.15002075,0.011758196,1847655,56.2,0.12,0
"231","2009-03-01",274,196,0.82438281,0.160926547,0.013776288,2222865,253,188,0.854825925,0.131882202,0.013291872,2242364,57.7,0,0
"232","2009-04-01",267,195,0.845440102,0.14502701,0.009024468,2258059,257,186,0.862691501,0.128853855,0.008454644,2256216,60.2,0.0406382978723404,0
"233","2009-05-01",287,182,0.863799062,0.127375957,0.008392989,2258485,267,174,0.876350392,0.115994814,0.007654794,2259941,63.9,0.0406382978723404,0
"234","2009-06-01",288,186,0.766660625,0.221738868,0.010392121,2415709,282,181,0.806601777,0.182697539,0.010700683,2502369,65,0.01,0
"235","2009-07-01",286,194,0.811601672,0.178205348,0.009047701,2714571,272,187,0.830612362,0.160451395,0.008936243,2696618,68.4,0,0
"236","2009-08-01",285,188,0.837434146,0.154808082,0.006542002,2678393,282,191,0.857779837,0.135502924,0.006717239,2644525,68.8,0,0
"237","2009-09-01",288,186,0.904185868,0.088581669,0.006592422,2200485,270,186,0.902137737,0.092165899,0.005696365,2181784,69.9,0.0406382978723404,0
"238","2009-10-01",290,176,0.770652375,0.218197499,0.009363642,2307503,275,185,0.809561949,0.181504528,0.008933522,2318240,65,0.04,0
"239","2009-11-01",301,182,0.910724675,0.08087142,0.00691706,2118459,286,184,0.90755705,0.08552589,0.00691706,2159852,61.5,0,0
"240","2009-12-01",333,186,0.758667322,0.224674207,0.015490534,2341212,308,189,0.773697484,0.211662668,0.014639847,2367157,56.2,0.07,0
"241","2010-01-01",317,179,0.815737052,0.163471116,0.019546813,2224324,317,179,0.821401892,0.160234064,0.018364044,2175338,58.4,0.14,0
"242","2010-02-01",295,179,0.821486486,0.151621622,0.025202703,1912873,281,185,0.825954714,0.149442379,0.024602906,1919605,57.5,0.12,0
"243","2010-03-01",292,178,0.853224083,0.134069588,0.011459447,2362957,291,178,0.84617668,0.142721444,0.011101876,2374057,59.8,0.01,0
"244","2010-04-01",283,187,0.859024629,0.132581791,0.007229506,2320851,286,192,0.858587096,0.133999142,0.007413761,2318601,58.5,0.04,0
"245","2010-05-01",272,181,0.823407775,0.166253102,0.008980267,2428534,263,186,0.834987593,0.156327543,0.008684864,2426844,61,0,0
"246","2010-06-01",288,182,0.798083624,0.191463415,0.009639954,2588923,292,200,0.805261935,0.186026252,0.008711813,2669293,64.6,0.0406382978723404,0
"247","2010-07-01",283,179,0.800725446,0.189508929,0.008761161,2820184,290,192,0.814568797,0.176779235,0.008651968,2781624,65.7,0.0406382978723404,0
"248","2010-08-01",299,180,0.83368858,0.157729414,0.007964999,2753504,298,186,0.830547453,0.161992372,0.007460175,2744163,65.8,0,0
"249","2010-09-01",279,173,0.85485553,0.137108153,0.00662536,2323228,284,182,0.874900301,0.119025707,0.006073992,2298083,66.8,0,0
"250","2010-10-01",282,172,0.818537395,0.172276876,0.008296788,2424846,277,186,0.825522839,0.16606434,0.008412821,2422715,65.6,0.05,0
"251","2010-11-01",322,172,0.822307306,0.168340447,0.007469244,2284049,304,182,0.839736347,0.153609542,0.006654112,2303236,61.4,0.02,0
"252","2010-12-01",333,184,0.702029299,0.278097983,0.018611912,2422392,303,185,0.713573873,0.267995437,0.01843069,2422523,58.2,0.28,0
"253","2011-01-01",300,171,0.793486216,0.18595999,0.019394974,2291334,311,181,0.81154292,0.169849308,0.018607773,2254657,59.2,0.03,0
"254","2011-02-01",289,175,0.738165285,0.238566462,0.02126237,2032625,282,173,0.790750518,0.189667847,0.019581635,2029447,55.3,0.05,0
"255","2011-03-01",303,173,0.764437514,0.22020097,0.013398013,2448137,312,182,0.793753615,0.193927126,0.01231926,2457653,57.9,0.13,0
"256","2011-04-01",302,172,0.764140142,0.222292191,0.012766201,2458630,297,178,0.812696958,0.175385321,0.011917722,2464816,61.8,0.0406382978723404,0
"257","2011-05-01",316,174,0.788443461,0.1980094,0.012109483,2631098,299,191,0.809568584,0.178650442,0.011780973,2627665,62.4,0.02,0
"258","2011-06-01",334,178,0.767826275,0.219479257,0.011614088,2755401,331,186,0.792470156,0.196672608,0.010857235,2825909,63.8,0,0
"259","2011-07-01",334,184,0.810570409,0.176501008,0.012049439,3031565,324,184,0.816178752,0.171821661,0.011999586,2979801,68.3,0.0406382978723404,0
"260","2011-08-01",334,187,0.811711805,0.173351251,0.014006616,2921846,338,193,0.820023776,0.166537448,0.013438776,2905726,67.6,0,0
"261","2011-09-01",317,187,0.845293677,0.14554153,0.00818491,2467184,304,186,0.864629576,0.127760161,0.007610262,2474357,66.9,0,0
"262","2011-10-01",305,186,0.825130479,0.163028228,0.011167855,2543464,295,192,0.853999439,0.135840584,0.010159978,2551948,64.5,0.02,0
"263","2011-11-01",358,188,0.799690734,0.186630189,0.009753777,2398430,335,202,0.824918228,0.165447517,0.009634255,2406617,59.1,0.06,0
"264","2011-12-01",376,191,0.830332726,0.152689152,0.01310392,2539640,350,191,0.833817912,0.153811071,0.012371016,2546977,55,0.02,0
