"","date","arrivals_domestic","arrivals_international","arrivals_ontime","arrivals_delayed","arrivals_cancelled","arrivals_passengers","departures_domestic","departures_international","departures_ontime","departures_delayed","departures_cancelled","departures_passengers","temp","precipitation","during_covid"
"265","2012-01-01",330,184,0.856710224,0.13033481,0.011833324,2431007,332,194,0.859761224,0.129364946,0.01087383,2387790,59.4,0.04,0
"266","2012-02-01",315,172,0.860021272,0.129342945,0.009867644,2202098,310,183,0.87039225,0.12039225,0.009215501,2193793,57.1,0,0
"267","2012-03-01",323,184,0.816457697,0.17031925,0.012432831,2590802,324,183,0.811149752,0.177468648,0.0113816,2611431,57.1,0.06,0
"268","2012-04-01",317,170,0.839454585,0.15108863,0.008467121,2563943,310,178,0.841020285,0.150788852,0.008190864,2542911,59.7,0.05,0
"269","2012-05-01",316,174,0.856617451,0.136080166,0.006609456,2653319,315,176,0.853419327,0.140450935,0.006129737,2657085,63,0,0
"270","2012-06-01",317,187,0.797555189,0.190220755,0.011450382,2804686,304,193,0.799731807,0.190107793,0.0101604,2873489,65.3,0,0
"271","2012-07-01",301,185,0.788654988,0.199715393,0.010353796,3061340,287,196,0.785984198,0.203710065,0.010305737,3015888,66.6,0.0406382978723404,0
"272","2012-08-01",320,183,0.807554672,0.183499006,0.008200795,2992935,315,192,0.798747453,0.193498683,0.007753865,2987841,72.2,0,0
"273","2012-09-01",319,167,0.810264644,0.178662385,0.009910309,2496339,302,170,0.82986265,0.160666814,0.009470536,2478428,72.2,0.0406382978723404,0
"274","2012-10-01",303,170,0.74925856,0.230520356,0.019466163,2555917,299,172,0.788176277,0.192944603,0.01887912,2563214,69,0,0
"275","2012-11-01",340,170,0.830714936,0.154599271,0.012522769,2412303,322,182,0.828854475,0.159986336,0.011159189,2438490,62.7,0.04,0
"276","2012-12-01",338,172,0.729929016,0.254883619,0.013371485,2526623,308,184,0.761356753,0.227355322,0.011287925,2562195,56.5,0.09,0
"277","2013-01-01",305,163,0.84435709,0.145331282,0.009115251,2413134,314,180,0.860502192,0.131298753,0.008199055,2399188,56.5,0.04,0
"278","2013-02-01",291,169,0.83618643,0.14869424,0.013245033,2159048,294,165,0.854778264,0.133041849,0.012179888,2159215,56.1,0.01,0
"279","2013-03-01",302,166,0.819019893,0.168418783,0.011051809,2643890,303,180,0.823339085,0.166792494,0.009868421,2656046,59.2,0.02,0
"280","2013-04-01",309,165,0.782963572,0.201862503,0.01347576,2610341,313,178,0.808107368,0.179019447,0.012873185,2588890,62.2,0,0
"281","2013-05-01",301,165,0.820300199,0.171197649,0.007347539,2771118,308,176,0.827439664,0.165634837,0.006925498,2791266,66.5,0.01,0
"282","2013-06-01",314,168,0.740738869,0.246828726,0.011168949,2973754,326,173,0.75698903,0.232141954,0.010869016,3025286,67.9,0,0
"283","2013-07-01",314,173,0.758043572,0.224258164,0.016688309,3193537,321,184,0.776837245,0.207483648,0.015679107,3130724,69,0,0
"284","2013-08-01",339,179,0.774919141,0.215230814,0.009212977,3069853,345,181,0.780142192,0.211130179,0.008727629,3092286,68.6,0.0406382978723404,0
"285","2013-09-01",306,169,0.827406199,0.162533986,0.009407287,2591886,310,175,0.830181502,0.160797739,0.009020759,2571069,70.2,0,0
"286","2013-10-01",308,168,0.817884636,0.173679215,0.007328904,2694741,311,179,0.836539982,0.156133045,0.007326973,2715026,65.7,0,0
"287","2013-11-01",326,172,0.824852794,0.155371625,0.015553827,2461449,318,189,0.826128028,0.156701489,0.017170482,2493171,64.1,0.02,0
"288","2013-12-01",362,175,0.729223505,0.25703043,0.012067156,2868238,353,188,0.742599202,0.245905942,0.011494856,2817811,59,0.01,0
"289","2014-01-01",348,169,0.755007037,0.217332467,0.025928332,2659812,371,185,0.767112169,0.208754938,0.024132893,2626175,61.3,0.0406382978723404,0
"290","2014-02-01",307,162,0.701811594,0.271316425,0.024637681,2284537,312,169,0.735752234,0.240642357,0.023605409,2290016,59.7,0.1,0
"291","2014-03-01",326,172,0.773875151,0.212631911,0.012390403,2804394,314,185,0.802006197,0.187647708,0.010346095,2825916,62.4,0.01,0
"292","2014-04-01",309,180,0.794005068,0.194889212,0.008625802,2790504,305,186,0.808347714,0.183886972,0.007765315,2762021,62.6,0.01,0
"293","2014-05-01",304,181,0.78693928,0.201936447,0.010351754,2936233,315,185,0.798331015,0.192345336,0.009323649,2958814,68.9,0,0
"294","2014-06-01",335,181,0.719134057,0.267804803,0.012238392,3096777,337,189,0.740518039,0.248535307,0.010946654,3174978,67.6,0,0
"295","2014-07-01",329,179,0.774177712,0.214825724,0.010211095,3386162,346,184,0.77906006,0.211314639,0.009625301,3307777,71.8,0,0
"296","2014-08-01",336,179,0.779607803,0.211230635,0.008029235,3257314,348,183,0.782978066,0.209813613,0.00720832,3278625,71.2,0,0
"297","2014-09-01",332,166,0.841967586,0.14995735,0.007563264,2703991,336,177,0.84774575,0.144863267,0.007390983,2695175,73,0,0
"298","2014-10-01",310,174,0.830457243,0.162123544,0.006265113,2839731,312,183,0.83510083,0.159074674,0.005824496,2857517,70,0.01,0
"299","2014-11-01",333,176,0.808389557,0.183279554,0.007685538,2644253,346,183,0.813379456,0.18005394,0.006566604,2673400,64.9,0.01,0
"300","2014-12-01",357,181,0.689036023,0.293345304,0.014700931,2910909,365,199,0.700876306,0.285810583,0.013313111,2897651,58.2,0.13,0
"301","2015-01-01",346,181,0.809312255,0.17447496,0.015001154,2697538,365,195,0.814359862,0.171164937,0.014475202,2662664,59.8,0.04,0
"302","2015-02-01",319,173,0.761101243,0.214222279,0.022456229,2432788,304,200,0.785496764,0.193757137,0.020746098,2428025,61,0.01,0
"303","2015-03-01",354,202,0.746140175,0.240919693,0.01088526,2935940,362,204,0.76762518,0.222216054,0.010158765,2978854,64.5,0.02,0
"304","2015-04-01",322,193,0.789446486,0.203089113,0.006258613,2891069,333,210,0.809742647,0.184340533,0.00591682,2878592,62.2,0,0
"305","2015-05-01",317,189,0.790021137,0.203248415,0.006007342,3079215,314,205,0.796684653,0.197919564,0.005395784,3090512,61,0.01,0
"306","2015-06-01",343,189,0.735195772,0.249002265,0.014939057,3234506,361,200,0.741272325,0.24361949,0.015108185,3346413,66.3,0,0
"307","2015-07-01",336,196,0.68019623,0.302556158,0.014872192,3582132,331,201,0.712250271,0.273140261,0.014609468,3509193,70.3,0.01,0
"308","2015-08-01",341,200,0.740321744,0.246081993,0.012869746,3463092,333,201,0.761588373,0.225746172,0.012665455,3460813,72.8,0,0
"309","2015-09-01",316,191,0.826678092,0.16652385,0.005712654,2931166,305,205,0.84627693,0.147779873,0.005943197,2930635,75.1,0.06,0
"310","2015-10-01",328,197,0.867354417,0.127459271,0.004397091,3079989,322,201,0.866877256,0.128892148,0.004230596,3120545,74,0,0
"311","2015-11-01",351,189,0.812913807,0.179371925,0.006317196,2907682,347,202,0.821131296,0.173036029,0.005832675,2926016,62.2,0,0
"312","2015-12-01",374,193,0.72395192,0.260158311,0.012606274,3124759,359,198,0.728894104,0.259606923,0.011498973,3128327,57.3,0.03,0
"313","2016-01-01",354,190,0.790442521,0.190905766,0.018103133,2941275,348,197,0.78352712,0.198271139,0.018201741,2881988,57,0.09,0
"314","2016-02-01",316,197,0.846108912,0.142402804,0.009021873,2670211,309,201,0.835853833,0.15577335,0.008372818,2675448,63,0.03,0
"315","2016-03-01",329,200,0.78266397,0.207165559,0.008956949,3132055,332,213,0.774040684,0.21757975,0.008379565,3189022,60.5,0.05,0
"316","2016-04-01",326,208,0.815897858,0.175158861,0.007707696,3110677,320,220,0.813125368,0.179458505,0.007416127,3069676,63.5,0.01,0
"317","2016-05-01",306,203,0.794155881,0.197648788,0.007573617,3290214,312,217,0.795557314,0.197207778,0.007234908,3322570,62.8,0.02,0
"318","2016-06-01",352,203,0.694840604,0.295197148,0.008703859,3613145,356,220,0.702379704,0.288709508,0.008910787,3735250,66.8,0.0406382978723404,0
"319","2016-07-01",358,218,0.716495104,0.270851117,0.011900577,3948629,356,222,0.724748996,0.263805221,0.011445783,3855718,71.6,0,0
"320","2016-08-01",361,213,0.72683941,0.260027382,0.010749962,3729181,362,224,0.724779479,0.264270506,0.010950015,3714053,70.6,0,0
"321","2016-09-01",329,203,0.804141944,0.190894569,0.004221817,3230615,331,218,0.81074913,0.185199977,0.004050893,3243071,71.1,0,0
"322","2016-10-01",346,206,0.754933022,0.237729976,0.006392085,3347712,337,220,0.773015344,0.220591505,0.006393151,3362202,68.3,0.01,0
"323","2016-11-01",370,202,0.810714076,0.185296016,0.00252303,3168659,356,217,0.807204881,0.190506923,0.002288195,3204189,64.8,0.04,0
"324","2016-12-01",376,212,0.604973456,0.377032691,0.013523331,3331979,376,218,0.648154362,0.338814318,0.01303132,3391140,58.1,0.09,0
"325","2017-01-01",343,203,0.629049957,0.350216575,0.017557031,3202849,362,219,0.669978052,0.314658658,0.01536329,3095307,55.8,0.24,0
"326","2017-02-01",330,204,0.64608076,0.334595879,0.016883867,2715369,325,203,0.689382748,0.295137774,0.015479478,2753749,57.2,0.14,0
"327","2017-03-01",353,214,0.665062241,0.321770401,0.011839557,3292575,345,218,0.70725231,0.280854124,0.011893566,3336994,61,0,0
"328","2017-04-01",332,207,0.685076852,0.3039688,0.010151411,3383766,334,215,0.713990707,0.276028222,0.00998107,3352344,63.6,0.01,0
"329","2017-05-01",339,223,0.596003523,0.390895079,0.011615105,3462606,343,238,0.646100501,0.3428367,0.011062799,3497446,63.3,0,0
"330","2017-06-01",364,220,0.758393964,0.232983023,0.007814605,3683111,357,227,0.74564948,0.247400463,0.006950057,3831807,66.7,0.0406382978723404,0
"331","2017-07-01",363,221,0.800855637,0.192309699,0.006260761,4013440,372,233,0.791477599,0.202628697,0.005893705,3935423,71.7,0,0
"332","2017-08-01",362,227,0.7443132,0.240934647,0.013772115,3897399,366,234,0.749110779,0.237280272,0.013608949,3858860,72,0.0406382978723404,0
"333","2017-09-01",362,222,0.855530086,0.130143266,0.013409742,3287859,350,232,0.85197293,0.134549209,0.013477862,3289348,71.5,0,0
"334","2017-10-01",371,210,0.839058593,0.153114469,0.006250679,3484747,353,223,0.829863565,0.164265913,0.005870522,3487040,71.5,0.0406382978723404,0
"335","2017-11-01",369,212,0.866615898,0.127526214,0.004276258,3273398,377,227,0.857385698,0.138276671,0.004337632,3312281,65.5,0,0
"336","2017-12-01",413,218,0.844990121,0.147784364,0.005362687,3408014,391,236,0.842001242,0.153086001,0.004912756,3481797,61.4,0,0
"337","2018-01-01",370,211,0.844658012,0.141403923,0.012814028,3278778,379,225,0.842256214,0.145540434,0.012203352,3201705,61.9,0.05,0
"338","2018-02-01",344,216,0.798160577,0.190591598,0.008140691,2954739,348,222,0.821936526,0.170796845,0.007266629,2951975,58.4,0,0
"339","2018-03-01",364,225,0.749152542,0.234705408,0.015281141,3485614,355,232,0.75207279,0.232637019,0.015290191,3561395,58.6,0.07,0
"340","2018-04-01",321,213,0.782822757,0.209190372,0.007439825,3515480,334,224,0.803270619,0.189674032,0.007055349,3462762,62,0,0
"341","2018-05-01",314,216,0.790418219,0.200976019,0.007661227,3640753,327,224,0.805603652,0.187103206,0.007293142,3714285,62.9,0,0
"342","2018-06-01",345,226,0.821850648,0.169427672,0.007792744,3819476,348,236,0.822630601,0.169832748,0.007536651,3984599,67.1,0.0406382978723404,0
"343","2018-07-01",350,224,0.806200389,0.181119265,0.011731816,4155685,352,224,0.807617431,0.1819997,0.010382868,4067249,74.5,0,0
"344","2018-08-01",380,216,0.80172896,0.186981948,0.010475464,3980137,372,232,0.793143787,0.196836377,0.010019836,3960063,74.7,0,0
"345","2018-09-01",336,211,0.86202652,0.130308286,0.00716164,3344526,328,220,0.869489819,0.123349743,0.007160439,3334569,70.2,0,0
"346","2018-10-01",345,221,0.806621803,0.185733513,0.005598923,3555399,329,222,0.824185295,0.170643684,0.005171021,3555603,68.7,0.02,0
"347","2018-11-01",368,217,0.841821382,0.150684154,0.006529268,3364671,370,226,0.832170213,0.161191489,0.006638298,3396108,65.1,0.07,0
"348","2018-12-01",374,213,0.808823529,0.182461874,0.00751634,3474097,367,214,0.81416653,0.179344566,0.006488903,3546425,58.7,0.05,0
"349","2019-01-01",367,211,0.800578517,0.181509707,0.016187351,3336155,378,220,0.8162664,0.169112742,0.014620858,3241626,57.5,0.18,0
"350","2019-02-01",334,208,0.7234707,0.250260241,0.02326863,2939073,330,222,0.74434292,0.234623168,0.021033912,2962592,53.6,0.16,0
"351","2019-03-01",355,215,0.780378804,0.199191317,0.019419025,3563208,346,217,0.782074468,0.200106383,0.017819149,3628415,59.5,0.07,0
"352","2019-04-01",338,214,0.832855295,0.150216523,0.015972105,3561338,347,214,0.822348442,0.16303003,0.014621527,3479976,62.7,0,0
"353","2019-05-01",327,199,0.790678614,0.192601901,0.015899902,3678259,332,216,0.791769142,0.192709187,0.01552167,3739779,62.1,0.02,0
"354","2019-06-01",359,202,0.748742388,0.230288589,0.018109611,3855282,369,210,0.739091294,0.242851091,0.018057615,4016487,66.5,0.0406382978723404,0
"355","2019-07-01",343,211,0.80809452,0.179235797,0.0115636,4143562,365,215,0.795032929,0.193705696,0.011261374,4076687,69.4,0,0
"356","2019-08-01",361,204,0.807346856,0.181400747,0.010545968,3994887,373,220,0.807075091,0.182478805,0.010446104,3938353,70.5,0,0
"357","2019-09-01",344,197,0.862889614,0.12630809,0.009845842,3418523,355,207,0.85576869,0.135118411,0.009112899,3402978,73.4,0.0406382978723404,0
"358","2019-10-01",344,206,0.855029586,0.136149463,0.007834758,3495848,346,212,0.854911204,0.137469853,0.007618943,3500730,70.1,0,0
"359","2019-11-01",373,196,0.84029484,0.149248614,0.008913776,3245827,395,205,0.840066282,0.151762756,0.008170962,3330166,63.6,0.05,0
"360","2019-12-01",390,204,0.756808818,0.234094922,0.007865589,3647211,390,204,0.758049826,0.23493169,0.007018484,3647865,58.8,0.14,0
"361","2020-01-01",361,197,0.8684388,0.123018995,0.008036417,3316452,369,208,0.85914939,0.134164841,0.006685769,3223973,59.5,0.01,0
"362","2020-02-01",336,183,0.871777925,0.120170642,0.006369044,2843146,351,191,0.871844193,0.122745852,0.005409954,2819236,61,0.0406382978723404,0
"363","2020-03-01",342,178,0.738646194,0.102670848,0.158466696,1561263,352,186,0.752813244,0.087589266,0.15959749,1606995,59.9,0.13,0
"364","2020-04-01",248,102,0.588219178,0.03369863,0.37739726,159778,238,124,0.59257732,0.031065292,0.376357388,169332,63.6,0.09,1
"365","2020-05-01",157,106,0.928166838,0.031410917,0.039649846,275578,160,118,0.922700335,0.038649833,0.038649833,282472,66,0,1
"366","2020-06-01",188,118,0.94853229,0.049315068,0.000782779,520948,193,140,0.955764337,0.04345273,0.000782932,514105,67.4,0.0406382978723404,1
"367","2020-07-01",202,123,0.940229885,0.052068966,0.007241379,742510,213,147,0.940466613,0.052752557,0.00678083,760948,67.7,0,1
"368","2020-08-01",244,129,0.939108334,0.054220057,0.006248014,833211,243,143,0.941344627,0.052620434,0.006034939,834491,71.5,0,1
"369","2020-09-01",225,125,0.953291384,0.042594385,0.00338819,842542,232,139,0.948814134,0.048160697,0.003025169,858936,70.8,0,1
"370","2020-10-01",245,137,0.928650442,0.06869469,0.001216814,999962,242,144,0.943700918,0.054861188,0.001437894,1008049,69.6,0,1
"371","2020-11-01",291,153,0.915759433,0.07906141,0.004016489,996509,276,149,0.934890604,0.060987211,0.004122186,993129,60.3,0,1
"372","2020-12-01",305,166,0.892764858,0.099085669,0.006956867,915444,297,163,0.901211279,0.091640191,0.007148531,985569,58.6,0.05,1
"373","2021-01-01",314,174,0.91372549,0.076520865,0.008345902,870051,303,170,0.925572519,0.066191241,0.008236239,795880,57.6,0.06,1
"374","2021-02-01",278,163,0.857253428,0.111123397,0.029964617,797280,263,167,0.891246684,0.080017683,0.028735632,791629,57.8,0,1
"375","2021-03-01",299,162,0.894768542,0.096024781,0.008432284,1283673,297,162,0.906848844,0.084300077,0.008851078,1296378,56.5,0.04,1
"376","2021-04-01",329,193,0.904015425,0.09288289,0.002263392,1522281,326,195,0.912377605,0.085613859,0.002008536,1512188,60.9,0.0406382978723404,1
"377","2021-05-01",352,205,0.875918134,0.120444983,0.002424588,2005734,363,212,0.86467988,0.133680308,0.001639812,2003426,62.3,0.0406382978723404,1
"378","2021-06-01",387,210,0.781714705,0.207882015,0.00881219,2387024,394,215,0.77516204,0.21633851,0.00849945,2465265,65.6,0.0406382978723404,1
"379","2021-07-01",365,193,0.766016398,0.22408821,0.008481764,2767494,376,185,0.747285682,0.244741009,0.007973309,2744563,68.8,0,1
"380","2021-08-01",372,189,0.787695071,0.189794544,0.021892893,2585135,375,187,0.768578806,0.210092052,0.021329142,2480124,69.7,0,1
"381","2021-09-01",374,177,0.865725242,0.125327165,0.007851969,2172631,371,177,0.855665085,0.136485335,0.00784958,2150295,68.4,0.0406382978723404,1
"382","2021-10-01",388,182,0.778104076,0.200223188,0.018618583,2437007,386,180,0.769086321,0.21248753,0.018426149,2396647,65.7,0.01,1
"383","2021-11-01",389,200,0.861222724,0.132101131,0.005563454,2445573,388,185,0.838404453,0.1567718,0.004823748,2439804,63.7,0,1
"384","2021-12-01",402,204,0.679197531,0.286666667,0.031296296,2538904,408,208,0.684441153,0.284453496,0.031105351,2589923,55.3,0.27,1
"385","2022-01-01",370,211,0.808685148,0.151258901,0.038784334,1978535,386,200,0.805454892,0.1569712,0.037573908,1898542,59.3,0,1
"386","2022-02-01",341,173,0.828711829,0.14952615,0.020779221,1974999,346,178,0.828150228,0.152404352,0.019445419,1974215,59.9,0,1
"387","2022-03-01",363,197,0.81458622,0.176470588,0.007431666,2554053,368,200,0.818788986,0.174343142,0.006867872,2595446,60.9,0.04,1
"388","2022-04-01",335,209,0.770482462,0.211409396,0.017411675,2693252,342,190,0.780761193,0.202710405,0.016528402,2684901,63,0.01,1
"389","2022-05-01",332,210,0.803153823,0.184647426,0.011663195,2850553,329,206,0.804998512,0.182683725,0.012317763,2881559,63.7,0,1
"390","2022-06-01",345,199,0.74717737,0.232426854,0.019303144,2887327,349,199,0.756674757,0.224089806,0.019235437,3035680,68,0,1
"391","2022-07-01",319,193,0.785042333,0.205315146,0.008936971,3131783,339,196,0.799106618,0.192077113,0.008816269,3073864,69.6,0.0406382978723404,1
"392","2022-08-01",319,194,0.802632363,0.184920493,0.01167292,2992724,336,193,0.81539469,0.173532563,0.011072747,2941841,72.2,0.0406382978723404,0
"393","2022-09-01",349,193,0.845318687,0.148997318,0.004853749,2765647,355,190,0.844133436,0.151137526,0.004729039,2746695,76,0,0
"394","2022-10-01",317,195,0.853867473,0.141093474,0.004346183,2891277,327,196,0.8536862,0.142596093,0.003717706,2862805,68.5,0.01,0
"395","2022-11-01",349,201,0.829941292,0.164448793,0.004892368,2733321,363,206,0.852035491,0.143201983,0.004762526,2773890,60.1,0.06,0
"396","2022-12-01",373,189,0.696391885,0.264958911,0.037044171,2804061,370,196,0.740193876,0.225845798,0.033960326,2867651,56.7,0.09,0
"397","2023-01-01",372,191,0.752009334,0.234249417,0.012250454,2710362,371,183,0.787927905,0.201309647,0.010762448,2592054,55,0.21,0
"398","2023-02-01",343,179,0.747367667,0.229353198,0.01625958,2409500,334,187,0.779574894,0.205181421,0.015243684,2405728,54.9,0.16,0
"399","2023-03-01",355,199,0.708414504,0.278200214,0.011500031,2899970,387,199,0.760087995,0.229666876,0.010245129,2972297,55.5,0.24,0
"400","2023-04-01",344,213,0.786607941,0.200242564,0.012128176,2972377,361,197,0.801915709,0.18614304,0.011941252,2918146,59.1,0,0
