Date,Domestic,International,OnTime,Delayed,Cancelled,Passengers
1990-01-01,290,233,0.781259151,0.203513909,0.013836018,1627316
1990-02-01,283,232,0.770038559,0.215686275,0.012388219,1495792
1990-03-01,294,228,0.799927114,0.188994169,0.008892128,1718599
1990-04-01,271,230,0.820615797,0.173136992,0.005800982,1643042
1990-05-01,273,244,0.763291052,0.230054758,0.005891731,1719822
1990-06-01,288,256,0.763007744,0.225716615,0.009509578,1894435
1990-07-01,271,263,0.827174125,0.165162045,0.006624667,2111460
1990-08-01,262,263,0.768738278,0.222789886,0.007566449,2265548
1990-09-01,291,248,0.825761812,0.16571149,0.006919206,1775873
1990-10-01,267,260,0.784610169,0.200745763,0.010101695,1728588
1990-11-01,253,249,0.8130384,0.180026281,0.005475252,1668357
1990-12-01,286,260,0.669763699,0.315165703,0.013461116,1750237
1991-01-01,269,244,0.747352722,0.235495899,0.016181954,1680701
1991-02-01,268,233,0.696785981,0.268250145,0.029897849,1397069
1991-03-01,252,243,0.653230133,0.333128975,0.011954939,1651391
1991-04-01,252,226,0.771544157,0.218380276,0.009312266,1665027
1991-05-01,237,228,0.806912096,0.184598047,0.0081142,1812029
1991-06-01,253,245,0.794856369,0.198526094,0.005715145,1938883
1991-07-01,237,251,0.781527147,0.21263249,0.004903021,2128949
1991-08-01,238,245,0.761504457,0.233929995,0.003985796,2259937
1991-09-01,248,250,0.815328525,0.176428628,0.0068162,1770240
1991-10-01,228,255,0.771443875,0.218761956,0.00803428,1764364
1991-11-01,235,262,0.77073991,0.210281871,0.012572069,1615241
1991-12-01,252,259,0.738392997,0.246756292,0.009379397,1820081
1992-01-01,229,268,0.826940994,0.161645963,0.010481366,1654730
1992-02-01,211,268,0.720554855,0.263135771,0.01504834,1478324
1992-03-01,224,267,0.698918035,0.286837394,0.012921305,1668885
1992-04-01,228,277,0.815541727,0.162198819,0.017153343,1647733
1992-05-01,220,288,0.82497889,0.14953558,0.02210793,1691736
1992-06-01,229,299,0.761019649,0.234124877,0.003869206,1981035
1992-07-01,228,309,0.784978447,0.208592095,0.005260466,2255122
1992-08-01,223,317,0.827170302,0.166979633,0.004983389,2382633
1992-09-01,251,349,0.845054273,0.147530959,0.005733068,1839834
1992-10-01,238,316,0.826826149,0.157977883,0.013766644,1715734
1992-11-01,210,310,0.866346701,0.126657447,0.00618238,1659259
1992-12-01,244,329,0.643447462,0.340653286,0.012514758,1751677
1993-01-01,247,288,0.67383794,0.304177136,0.018922739,1745401
1993-02-01,225,260,0.686077525,0.300675676,0.010579659,1475343
1993-03-01,226,275,0.791956267,0.186177275,0.019055057,1725904
1993-04-01,223,268,0.83189967,0.162231691,0.0052255,1687779
1993-05-01,211,277,0.87602285,0.120271731,0.002856261,1830872
1993-06-01,237,279,0.808624709,0.185236985,0.004972805,1943856
1993-07-01,225,278,0.854538606,0.141694915,0.003088512,2151637
1993-08-01,218,276,0.8412475,0.154974443,0.003185421,2259603
1993-09-01,255,272,0.818839997,0.172874266,0.00635508,1811709
1993-10-01,226,274,0.810405437,0.183813765,0.005077728,1834365
1993-11-01,230,258,0.75307309,0.238953488,0.006976744,1758086
1993-12-01,245,267,0.758698819,0.232642822,0.008172844,1833715
1994-01-01,248,259,0.754670397,0.21356267,0.028721916,1714806
1994-02-01,227,241,0.687431193,0.286330275,0.024678899,1542062
1994-03-01,237,243,0.799639581,0.189957405,0.008682831,1854666
1994-04-01,219,245,0.79402834,0.200657895,0.004217274,1767712
1994-05-01,210,242,0.824545964,0.170973678,0.003600288,1927941
1994-06-01,235,267,0.826929209,0.167570153,0.003667092,2075416
1994-07-01,221,267,0.791468119,0.203388549,0.004235686,2348485
1994-08-01,223,267,0.847986853,0.147605886,0.003212071,2380035
1994-09-01,230,262,0.872146823,0.123534855,0.003701419,1967609
1994-10-01,233,264,0.815295815,0.178643579,0.004978355,2016474
1994-11-01,222,251,0.7198818,0.269737839,0.006288832,1945528
1994-12-01,257,251,0.719630126,0.264699654,0.011999718,2060837
1995-01-01,256,248,0.594077936,0.367889847,0.036227525,1952009
1995-02-01,237,247,0.741393292,0.23051972,0.026170291,1700209
1995-03-01,226,263,0.713619342,0.261480849,0.023388739,2001250
1995-04-01,212,262,0.7396697,0.24388271,0.015840917,1998111
1995-05-01,206,251,0.693761688,0.28827144,0.017098584,2073890
1995-06-01,213,258,0.670264508,0.31347858,0.015857152,2205160
1995-07-01,211,231,0.765329053,0.218362761,0.015730337,2394793
1995-08-01,209,228,0.798433093,0.184393607,0.016170479,2506757
1995-09-01,217,242,0.795217946,0.18846128,0.015380482,2044298
1995-10-01,221,241,0.720875988,0.261370999,0.01639238,2095255
1995-11-01,234,237,0.660064645,0.310157486,0.024344956,2036578
1995-12-01,248,267,0.591876209,0.376108851,0.027679584,2141769
1996-01-01,235,253,0.591645185,0.358648952,0.046995836,2040794
1996-02-01,237,244,0.611458699,0.357047452,0.028471002,1967209
1996-03-01,228,241,0.711997363,0.266512854,0.019907713,2256281
1996-04-01,251,255,0.787827728,0.194378918,0.016580171,2169249
1996-05-01,244,253,0.769400898,0.210563976,0.01905939,2271336
1996-06-01,266,264,0.738328117,0.239175796,0.021583203,2424824
1996-07-01,243,277,0.723452017,0.252042153,0.023819916,2615733
1996-08-01,245,267,0.723048442,0.258377044,0.017957421,2726337
1996-09-01,261,268,0.720571914,0.257752824,0.020695959,2229889
1996-10-01,261,271,0.619887832,0.35383452,0.023757011,2252748
1996-11-01,248,277,0.707110459,0.259338314,0.030749733,2034823
1996-12-01,268,286,0.554546617,0.406253997,0.035298632,2308804
1997-01-01,250,283,0.613506658,0.345212429,0.038934686,2161761
1997-02-01,236,280,0.75415376,0.218037173,0.026260208,1933043
1997-03-01,235,283,0.76333737,0.21531009,0.018739244,2334675
1997-04-01,239,275,0.793612903,0.185935484,0.019870968,2150789
1997-05-01,230,288,0.785794673,0.192572215,0.020257597,2290158
1997-06-01,249,287,0.686345458,0.289595633,0.02221799,2432217
1997-07-01,238,289,0.738955823,0.238590727,0.021175612,2593049
1997-08-01,234,286,0.72321591,0.257988237,0.017583217,2728154
1997-09-01,254,295,0.853786569,0.124447859,0.020869343,2217169
1997-10-01,251,285,0.766693684,0.206746056,0.025437995,2208326
1997-11-01,219,272,0.744935237,0.233344404,0.020724012,2114478
1997-12-01,240,293,0.738968702,0.237172909,0.022319138,2264785
1998-01-01,233,285,0.71753942,0.241061579,0.039841672,2109422
1998-02-01,230,295,0.750589075,0.201785077,0.046697608,1865311
1998-03-01,213,292,0.761209326,0.209582373,0.027863182,2197551
1998-04-01,243,292,0.702658245,0.268390578,0.02710883,2257702
1998-05-01,240,295,0.765368075,0.203832532,0.029850746,2382040
1998-06-01,242,292,0.692376339,0.278939317,0.027919429,2458068
1998-07-01,231,287,0.738558849,0.235706313,0.024556617,2645525
1998-08-01,215,284,0.735600024,0.237211848,0.026336598,2721558
1998-09-01,245,287,0.69284721,0.272688796,0.033859363,2268600
1998-10-01,237,281,0.771334664,0.1998474,0.027233243,2290816
1998-11-01,225,272,0.769887559,0.203535566,0.025735073,2213961
1998-12-01,263,285,0.809751875,0.170571264,0.018753606,2328408
1999-01-01,258,277,0.71753942,0.241061579,0.039841672,2230047
1999-02-01,230,252,0.750589075,0.201785077,0.046697608,2031951
1999-03-01,234,262,0.761209326,0.209582373,0.027863182,2411130
1999-04-01,242,269,0.702658245,0.268390578,0.02710883,2378091
1999-05-01,241,263,0.765368075,0.203832532,0.029850746,2443125
1999-06-01,251,274,0.692376339,0.278939317,0.027919429,2566676
1999-07-01,241,274,0.738558849,0.235706313,0.024556617,2827137
1999-08-01,243,263,0.735600024,0.237211848,0.026336598,2823375
1999-09-01,250,288,0.69284721,0.272688796,0.033859363,2373836
1999-10-01,258,277,0.771334664,0.1998474,0.027233243,2485697
1999-11-01,255,268,0.769887559,0.203535566,0.025735073,2422944
1999-12-01,254,281,0.809751875,0.170571264,0.018753606,2401430
2000-01-01,246,266,0.697282262,0.261285276,0.040389407,2300115
2000-02-01,235,267,0.614086754,0.335664765,0.048837352,2215568
2000-03-01,237,260,0.713181357,0.249463943,0.035549035,2563863
2000-04-01,253,272,0.698288996,0.26760811,0.03298957,2574160
2000-05-01,245,267,0.697232803,0.257450146,0.044644858,2658943
2000-06-01,260,271,0.624446212,0.336192207,0.037828013,2785597
2000-07-01,251,259,0.666540295,0.29592721,0.03617851,3021671
2000-08-01,246,258,0.666418069,0.296878329,0.035425101,2966515
2000-09-01,259,269,0.735158518,0.235016222,0.028117707,2491846
2000-10-01,278,275,0.590854589,0.366688467,0.039295836,2545398
2000-11-01,310,273,0.66991523,0.294158353,0.033619745,2470850
2000-12-01,341,286,0.614281714,0.334192103,0.04866984,2501801
2001-01-01,341,276,0.720921212,0.226424242,0.050909091,2380456
2001-02-01,315,266,0.608246866,0.346195417,0.044314743,2122929
2001-03-01,320,291,0.707523205,0.251636541,0.039716659,2570421
2001-04-01,316,278,0.702550295,0.267831742,0.028703516,2583102
2001-05-01,317,276,0.743474435,0.227490468,0.028350767,2600487
2001-06-01,337,287,0.74751717,0.221997134,0.029892781,2776832
2001-07-01,320,284,0.766007375,0.211819357,0.021454911,3005603
2001-08-01,298,275,0.754324763,0.225556724,0.019114977,3014015
2001-09-01,310,281,0.660930631,0.13214324,0.203548837,1669031
2001-10-01,241,262,0.839932865,0.139367191,0.019767514,1780765
2001-11-01,252,258,0.860070671,0.128480565,0.010671378,1839131
2001-12-01,238,268,0.809500592,0.179633628,0.010029951,1944249
2002-01-01,224,272,0.819342814,0.167955267,0.01208063,1956405
2002-02-01,230,256,0.869043208,0.120581042,0.009412288,1776992
2002-03-01,223,252,0.807208276,0.180799895,0.010739935,2182844
2002-04-01,222,254,0.8147506,0.175180048,0.009402507,2034738
2002-05-01,220,238,0.839525843,0.148875151,0.010961698,2166491
2002-06-01,233,249,0.830318193,0.158262766,0.011226585,2310226
2002-07-01,232,215,0.844411529,0.144664568,0.010491884,2515301
2002-08-01,229,211,0.846017483,0.143651812,0.009536035,2588580
2002-09-01,244,216,0.895307336,0.094910773,0.009451421,1957490
2002-10-01,314,226,0.831558691,0.152533675,0.015394484,2113078
2002-11-01,311,210,0.829518278,0.155790912,0.012777588,2014238
2002-12-01,355,221,0.808431658,0.180299616,0.01060586,2297669
2003-01-01,346,219,0.888550328,0.093632185,0.016991169,2165080
2003-02-01,318,200,0.830764791,0.151572872,0.016565657,1845538
2003-03-01,305,212,0.893542848,0.092876841,0.011811228,2105738
2003-04-01,300,214,0.904820353,0.086643606,0.008033921,1991439
2003-05-01,300,204,0.871492278,0.121002828,0.006852295,2091082
2003-06-01,289,203,0.854728632,0.139259019,0.005470697,2287873
2003-07-01,272,209,0.868618813,0.123348018,0.0075149,2575287
2003-08-01,290,196,0.871033086,0.121175921,0.007323534,2578551
2003-09-01,292,209,0.907891844,0.082215872,0.00939767,1982661
2003-10-01,318,205,0.835450377,0.129816054,0.030622464,2093711
2003-11-01,322,202,0.804784584,0.18037992,0.012700498,2071690
2003-12-01,345,212,0.798529714,0.186047707,0.014548633,2298104
2004-01-01,330,204,0.810214048,0.169991687,0.018651288,2153963
2004-02-01,299,194,0.835455053,0.149190396,0.014126186,2002015
2004-03-01,320,195,0.856747192,0.131097092,0.011694107,2312986
2004-04-01,318,198,0.863142345,0.129840667,0.006014562,2389505
2004-05-01,303,196,0.836443525,0.153838201,0.008942879,2393577
2004-06-01,321,203,0.773440748,0.217879418,0.007900208,2575160
2004-07-01,316,204,0.800639135,0.189233038,0.009537856,2834063
2004-08-01,331,209,0.797133246,0.194090976,0.00833699,2816352
2004-09-01,339,208,0.863717092,0.11591099,0.016506477,2241571
2004-10-01,351,207,0.79586668,0.192128457,0.011093101,2363041
2004-11-01,331,211,0.845396642,0.145075538,0.008264463,2276931
2004-12-01,365,212,0.728640679,0.250050495,0.019743486,2391142
2005-01-01,339,220,0.71624064,0.25928221,0.022876323,2333580
2005-02-01,307,206,0.743882826,0.244916715,0.010338886,2034270
2005-03-01,316,215,0.815912237,0.173527452,0.009637566,2446297
2005-04-01,311,215,0.850884223,0.140887963,0.007800395,2338809
2005-05-01,297,212,0.848358784,0.143118056,0.007812896,2465596
2005-06-01,314,215,0.782179231,0.20763601,0.009468243,2608362
2005-07-01,314,215,0.794983642,0.19381382,0.010805988,2894526
2005-08-01,309,219,0.812419911,0.176885165,0.009955643,2810824
2005-09-01,322,218,0.821640654,0.166430186,0.011298544,2340749
2005-10-01,323,224,0.834569809,0.152550232,0.012261721,2357758
2005-11-01,317,209,0.837406671,0.154536177,0.007949723,2293504
2005-12-01,339,222,0.752121181,0.232418927,0.014314716,2357131
2006-01-01,323,221,0.806454993,0.177774285,0.014618045,2331114
2006-02-01,318,214,0.748647404,0.232761598,0.016288707,2045964
2006-03-01,299,216,0.735900051,0.249515553,0.013717491,2439996
2006-04-01,319,209,0.766467066,0.223941498,0.009061523,2452795
2006-05-01,295,195,0.810239288,0.178833409,0.010067284,2478733
2006-06-01,295,217,0.783535502,0.204689641,0.010912044,2585406
2006-07-01,291,211,0.773818821,0.211294416,0.012543928,2873447
2006-08-01,302,220,0.747067626,0.239079017,0.01255008,2773677
2006-09-01,326,230,0.767725527,0.216339666,0.015156234,2299722
2006-10-01,330,228,0.730149194,0.252778612,0.015920697,2353691
2006-11-01,348,220,0.781559763,0.202286673,0.015524204,2322672
2006-12-01,350,235,0.749111478,0.229814286,0.020473545,2399501
2007-01-01,339,244,0.75829865,0.220840524,0.019236626,2361654
2007-02-01,322,230,0.726031246,0.248847926,0.023603462,2083793
2007-03-01,340,227,0.794160147,0.189346754,0.015745677,2511006
2007-04-01,332,235,0.799769549,0.187031897,0.01215105,2510042
2007-05-01,302,241,0.826548311,0.164013876,0.009029691,2535070
2007-06-01,314,226,0.750025702,0.237123471,0.012388198,2670183
2007-07-01,311,237,0.737476099,0.251099426,0.010946463,2943264
2007-08-01,325,235,0.751849744,0.235581484,0.012141909,2900060
2007-09-01,339,240,0.819615424,0.168175806,0.011700071,2345329
2007-10-01,319,227,0.795426725,0.192528032,0.011653528,2434343
2007-11-01,351,227,0.759399644,0.224930043,0.013838718,2388515
2007-12-01,361,230,0.648600534,0.329097023,0.021115617,2446891
2008-01-01,351,246,0.664574984,0.310377557,0.023729171,2376501
2008-02-01,308,226,0.718083586,0.261620262,0.019267052,2125943
2008-03-01,315,213,0.744499494,0.238080017,0.015715732,2512558
2008-04-01,310,238,0.776410761,0.208388014,0.014654418,2406618
2008-05-01,299,227,0.750869428,0.238381284,0.010275055,2529165
2008-06-01,304,245,0.706911772,0.282286961,0.010178117,2642243
2008-07-01,292,212,0.792154685,0.194214459,0.01302504,2818536
2008-08-01,297,216,0.808762673,0.18078833,0.009879992,2767080
2008-09-01,286,206,0.879708011,0.107962213,0.011532327,2157292
2008-10-01,271,201,0.87155096,0.11633678,0.010576071,2224383
2008-11-01,287,201,0.873765593,0.113565489,0.011369543,2037632
2008-12-01,313,196,0.66576003,0.309884404,0.021326575,2233530
2009-01-01,288,197,0.827507886,0.155141956,0.016214511,2091331
2009-02-01,261,194,0.807474048,0.178615917,0.012595156,1851223
2009-03-01,274,196,0.82438281,0.160926547,0.013776288,2222865
2009-04-01,267,195,0.845440102,0.14502701,0.009024468,2258059
2009-05-01,287,182,0.863799062,0.127375957,0.008392989,2258485
2009-06-01,288,186,0.766660625,0.221738868,0.010392121,2415709
2009-07-01,286,194,0.811601672,0.178205348,0.009047701,2714571
2009-08-01,285,188,0.837434146,0.154808082,0.006542002,2678393
2009-09-01,288,186,0.904185868,0.088581669,0.006592422,2200485
2009-10-01,290,176,0.770652375,0.218197499,0.009363642,2307503
2009-11-01,301,182,0.910724675,0.08087142,0.00691706,2118459
2009-12-01,333,186,0.758667322,0.224674207,0.015490534,2341212
2010-01-01,317,179,0.815737052,0.163471116,0.019546813,2224324
2010-02-01,295,179,0.821486486,0.151621622,0.025202703,1912873
2010-03-01,292,178,0.853224083,0.134069588,0.011459447,2362957
2010-04-01,283,187,0.859024629,0.132581791,0.007229506,2320851
2010-05-01,272,181,0.823407775,0.166253102,0.008980267,2428534
2010-06-01,288,182,0.798083624,0.191463415,0.009639954,2588923
2010-07-01,283,179,0.800725446,0.189508929,0.008761161,2820184
2010-08-01,299,180,0.83368858,0.157729414,0.007964999,2753504
2010-09-01,279,173,0.85485553,0.137108153,0.00662536,2323228
2010-10-01,282,172,0.818537395,0.172276876,0.008296788,2424846
2010-11-01,322,172,0.822307306,0.168340447,0.007469244,2284049
2010-12-01,333,184,0.702029299,0.278097983,0.018611912,2422392
2011-01-01,300,171,0.793486216,0.18595999,0.019394974,2291334
2011-02-01,289,175,0.738165285,0.238566462,0.02126237,2032625
2011-03-01,303,173,0.764437514,0.22020097,0.013398013,2448137
2011-04-01,302,172,0.764140142,0.222292191,0.012766201,2458630
2011-05-01,316,174,0.788443461,0.1980094,0.012109483,2631098
2011-06-01,334,178,0.767826275,0.219479257,0.011614088,2755401
2011-07-01,334,184,0.810570409,0.176501008,0.012049439,3031565
2011-08-01,334,187,0.811711805,0.173351251,0.014006616,2921846
2011-09-01,317,187,0.845293677,0.14554153,0.00818491,2467184
2011-10-01,305,186,0.825130479,0.163028228,0.011167855,2543464
2011-11-01,358,188,0.799690734,0.186630189,0.009753777,2398430
2011-12-01,376,191,0.830332726,0.152689152,0.01310392,2539640
2012-01-01,330,184,0.856710224,0.13033481,0.011833324,2431007
2012-02-01,315,172,0.860021272,0.129342945,0.009867644,2202098
2012-03-01,323,184,0.816457697,0.17031925,0.012432831,2590802
2012-04-01,317,170,0.839454585,0.15108863,0.008467121,2563943
2012-05-01,316,174,0.856617451,0.136080166,0.006609456,2653319
2012-06-01,317,187,0.797555189,0.190220755,0.011450382,2804686
2012-07-01,301,185,0.788654988,0.199715393,0.010353796,3061340
2012-08-01,320,183,0.807554672,0.183499006,0.008200795,2992935
2012-09-01,319,167,0.810264644,0.178662385,0.009910309,2496339
2012-10-01,303,170,0.74925856,0.230520356,0.019466163,2555917
2012-11-01,340,170,0.830714936,0.154599271,0.012522769,2412303
2012-12-01,338,172,0.729929016,0.254883619,0.013371485,2526623
2013-01-01,305,163,0.84435709,0.145331282,0.009115251,2413134
2013-02-01,291,169,0.83618643,0.14869424,0.013245033,2159048
2013-03-01,302,166,0.819019893,0.168418783,0.011051809,2643890
2013-04-01,309,165,0.782963572,0.201862503,0.01347576,2610341
2013-05-01,301,165,0.820300199,0.171197649,0.007347539,2771118
2013-06-01,314,168,0.740738869,0.246828726,0.011168949,2973754
2013-07-01,314,173,0.758043572,0.224258164,0.016688309,3193537
2013-08-01,339,179,0.774919141,0.215230814,0.009212977,3069853
2013-09-01,306,169,0.827406199,0.162533986,0.009407287,2591886
2013-10-01,308,168,0.817884636,0.173679215,0.007328904,2694741
2013-11-01,326,172,0.824852794,0.155371625,0.015553827,2461449
2013-12-01,362,175,0.729223505,0.25703043,0.012067156,2868238
2014-01-01,348,169,0.755007037,0.217332467,0.025928332,2659812
2014-02-01,307,162,0.701811594,0.271316425,0.024637681,2284537
2014-03-01,326,172,0.773875151,0.212631911,0.012390403,2804394
2014-04-01,309,180,0.794005068,0.194889212,0.008625802,2790504
2014-05-01,304,181,0.78693928,0.201936447,0.010351754,2936233
2014-06-01,335,181,0.719134057,0.267804803,0.012238392,3096777
2014-07-01,329,179,0.774177712,0.214825724,0.010211095,3386162
2014-08-01,336,179,0.779607803,0.211230635,0.008029235,3257314
2014-09-01,332,166,0.841967586,0.14995735,0.007563264,2703991
2014-10-01,310,174,0.830457243,0.162123544,0.006265113,2839731
2014-11-01,333,176,0.808389557,0.183279554,0.007685538,2644253
2014-12-01,357,181,0.689036023,0.293345304,0.014700931,2910909
2015-01-01,346,181,0.809312255,0.17447496,0.015001154,2697538
2015-02-01,319,173,0.761101243,0.214222279,0.022456229,2432788
2015-03-01,354,202,0.746140175,0.240919693,0.01088526,2935940
2015-04-01,322,193,0.789446486,0.203089113,0.006258613,2891069
2015-05-01,317,189,0.790021137,0.203248415,0.006007342,3079215
2015-06-01,343,189,0.735195772,0.249002265,0.014939057,3234506
2015-07-01,336,196,0.68019623,0.302556158,0.014872192,3582132
2015-08-01,341,200,0.740321744,0.246081993,0.012869746,3463092
2015-09-01,316,191,0.826678092,0.16652385,0.005712654,2931166
2015-10-01,328,197,0.867354417,0.127459271,0.004397091,3079989
2015-11-01,351,189,0.812913807,0.179371925,0.006317196,2907682
2015-12-01,374,193,0.72395192,0.260158311,0.012606274,3124759
2016-01-01,354,190,0.790442521,0.190905766,0.018103133,2941275
2016-02-01,316,197,0.846108912,0.142402804,0.009021873,2670211
2016-03-01,329,200,0.78266397,0.207165559,0.008956949,3132055
2016-04-01,326,208,0.815897858,0.175158861,0.007707696,3110677
2016-05-01,306,203,0.794155881,0.197648788,0.007573617,3290214
2016-06-01,352,203,0.694840604,0.295197148,0.008703859,3613145
2016-07-01,358,218,0.716495104,0.270851117,0.011900577,3948629
2016-08-01,361,213,0.72683941,0.260027382,0.010749962,3729181
2016-09-01,329,203,0.804141944,0.190894569,0.004221817,3230615
2016-10-01,346,206,0.754933022,0.237729976,0.006392085,3347712
2016-11-01,370,202,0.810714076,0.185296016,0.00252303,3168659
2016-12-01,376,212,0.604973456,0.377032691,0.013523331,3331979
2017-01-01,343,203,0.629049957,0.350216575,0.017557031,3202849
2017-02-01,330,204,0.64608076,0.334595879,0.016883867,2715369
2017-03-01,353,214,0.665062241,0.321770401,0.011839557,3292575
2017-04-01,332,207,0.685076852,0.3039688,0.010151411,3383766
2017-05-01,339,223,0.596003523,0.390895079,0.011615105,3462606
2017-06-01,364,220,0.758393964,0.232983023,0.007814605,3683111
2017-07-01,363,221,0.800855637,0.192309699,0.006260761,4013440
2017-08-01,362,227,0.7443132,0.240934647,0.013772115,3897399
2017-09-01,362,222,0.855530086,0.130143266,0.013409742,3287859
2017-10-01,371,210,0.839058593,0.153114469,0.006250679,3484747
2017-11-01,369,212,0.866615898,0.127526214,0.004276258,3273398
2017-12-01,413,218,0.844990121,0.147784364,0.005362687,3408014
2018-01-01,370,211,0.844658012,0.141403923,0.012814028,3278778
2018-02-01,344,216,0.798160577,0.190591598,0.008140691,2954739
2018-03-01,364,225,0.749152542,0.234705408,0.015281141,3485614
2018-04-01,321,213,0.782822757,0.209190372,0.007439825,3515480
2018-05-01,314,216,0.790418219,0.200976019,0.007661227,3640753
2018-06-01,345,226,0.821850648,0.169427672,0.007792744,3819476
2018-07-01,350,224,0.806200389,0.181119265,0.011731816,4155685
2018-08-01,380,216,0.80172896,0.186981948,0.010475464,3980137
2018-09-01,336,211,0.86202652,0.130308286,0.00716164,3344526
2018-10-01,345,221,0.806621803,0.185733513,0.005598923,3555399
2018-11-01,368,217,0.841821382,0.150684154,0.006529268,3364671
2018-12-01,374,213,0.808823529,0.182461874,0.00751634,3474097
2019-01-01,367,211,0.800578517,0.181509707,0.016187351,3336155
2019-02-01,334,208,0.7234707,0.250260241,0.02326863,2939073
2019-03-01,355,215,0.780378804,0.199191317,0.019419025,3563208
2019-04-01,338,214,0.832855295,0.150216523,0.015972105,3561338
2019-05-01,327,199,0.790678614,0.192601901,0.015899902,3678259
2019-06-01,359,202,0.748742388,0.230288589,0.018109611,3855282
2019-07-01,343,211,0.80809452,0.179235797,0.0115636,4143562
2019-08-01,361,204,0.807346856,0.181400747,0.010545968,3994887
2019-09-01,344,197,0.862889614,0.12630809,0.009845842,3418523
2019-10-01,344,206,0.855029586,0.136149463,0.007834758,3495848
2019-11-01,373,196,0.84029484,0.149248614,0.008913776,3245827
2019-12-01,390,204,0.756808818,0.234094922,0.007865589,3647211
2020-01-01,361,197,0.8684388,0.123018995,0.008036417,3316452
2020-02-01,336,183,0.871777925,0.120170642,0.006369044,2843146
2020-03-01,342,178,0.738646194,0.102670848,0.158466696,1561263
2020-04-01,248,102,0.588219178,0.03369863,0.37739726,159778
2020-05-01,157,106,0.928166838,0.031410917,0.039649846,275578
2020-06-01,188,118,0.94853229,0.049315068,0.000782779,520948
2020-07-01,202,123,0.940229885,0.052068966,0.007241379,742510
2020-08-01,244,129,0.939108334,0.054220057,0.006248014,833211
2020-09-01,225,125,0.953291384,0.042594385,0.00338819,842542
2020-10-01,245,137,0.928650442,0.06869469,0.001216814,999962
2020-11-01,291,153,0.915759433,0.07906141,0.004016489,996509
2020-12-01,305,166,0.892764858,0.099085669,0.006956867,915444
2021-01-01,314,174,0.91372549,0.076520865,0.008345902,870051
2021-02-01,278,163,0.857253428,0.111123397,0.029964617,797280
2021-03-01,299,162,0.894768542,0.096024781,0.008432284,1283673
2021-04-01,329,193,0.904015425,0.09288289,0.002263392,1522281
2021-05-01,352,205,0.875918134,0.120444983,0.002424588,2005734
2021-06-01,387,210,0.781714705,0.207882015,0.00881219,2387024
2021-07-01,365,193,0.766016398,0.22408821,0.008481764,2767494
2021-08-01,372,189,0.787695071,0.189794544,0.021892893,2585135
2021-09-01,374,177,0.865725242,0.125327165,0.007851969,2172631
2021-10-01,388,182,0.778104076,0.200223188,0.018618583,2437007
2021-11-01,389,200,0.861222724,0.132101131,0.005563454,2445573
2021-12-01,402,204,0.679197531,0.286666667,0.031296296,2538904
2022-01-01,370,211,0.808685148,0.151258901,0.038784334,1978535
2022-02-01,341,173,0.828711829,0.14952615,0.020779221,1974999
2022-03-01,363,197,0.81458622,0.176470588,0.007431666,2554053
2022-04-01,335,209,0.770482462,0.211409396,0.017411675,2693252
2022-05-01,332,210,0.803153823,0.184647426,0.011663195,2850553
2022-06-01,345,199,0.74717737,0.232426854,0.019303144,2887327
2022-07-01,319,193,0.785042333,0.205315146,0.008936971,3131783
2022-08-01,319,194,0.802632363,0.184920493,0.01167292,2992724
2022-09-01,349,193,0.845318687,0.148997318,0.004853749,2765647
2022-10-01,317,195,0.853867473,0.141093474,0.004346183,2891277
2022-11-01,349,201,0.829941292,0.164448793,0.004892368,2733321
2022-12-01,373,189,0.696391885,0.264958911,0.037044171,2804061
2023-01-01,372,191,0.752009334,0.234249417,0.012250454,2710362
2023-02-01,343,179,0.747367667,0.229353198,0.01625958,2409500
2023-03-01,355,199,0.708414504,0.278200214,0.011500031,2899970
2023-04-01,344,213,0.786607941,0.200242564,0.012128176,2972377